,x_val,y_val,x_val,y_val,x_val,y_val,x_val,y_val,x_val,y_val,x_val,y_val,x_val,y_val,x_val,y_val,x_val,y_val
0,0.0,0.6767819706498952,0.0,0.4389937106918239,0.0,0.1280398322851153,0.0,0.07316561844863732,0.0,0.9145702306079665,0.0,1.390146750524109
1,0.0022922292229222924,0.6584905660377358,0.0022922292229222924,0.4389937106918239,0.0022922292229222924,0.07316561844863732,0.0022922292229222924,0.14633123689727465,0.0022922292229222924,0.9145702306079665,0.0022922292229222924,1.390146750524109
2,0.004584458445844585,0.6584905660377358,0.004584458445844585,0.4389937106918239,0.004584458445844585,0.03658280922431866,0.004584458445844585,0.4389937106918239,0.004584458445844585,0.9145702306079665,0.004584458445844585,1.390146750524109
3,0.006876687668766877,0.6584905660377358,0.006876687668766877,0.4389937106918239,0.006876687668766877,0.01829140461215933,0.006876687668766877,0.6950733752620545,0.006876687668766877,0.9145702306079665,0.006876687668766877,1.390146750524109
4,0.00916891689168917,0.6584905660377358,0.00916891689168917,0.4389937106918239,0.00916891689168917,0.01829140461215933,0.00916891689168917,0.7682389937106918,0.00916891689168917,0.9145702306079665,0.00916891689168917,1.390146750524109
5,0.011461146114611461,0.6767819706498952,0.011461146114611461,0.4389937106918239,0.011461146114611461,0.01829140461215933,0.011461146114611461,0.7865303983228512,0.011461146114611461,0.9328616352201258,0.011461146114611461,1.390146750524109
6,0.013753375337533754,0.6767819706498952,0.013753375337533754,0.4389937106918239,0.013753375337533754,0.01829140461215933,0.013753375337533754,0.8048218029350105,0.013753375337533754,0.9328616352201258,0.013753375337533754,1.390146750524109
7,0.016045604560456048,0.6767819706498952,0.016045604560456048,0.4389937106918239,0.016045604560456048,0.03658280922431866,0.016045604560456048,0.8231132075471699,0.016045604560456048,0.9328616352201258,0.016045604560456048,1.390146750524109
8,0.01833783378337834,0.6767819706498952,0.01833783378337834,0.4389937106918239,0.01833783378337834,0.03658280922431866,0.01833783378337834,0.8231132075471699,0.01833783378337834,0.9328616352201258,0.01833783378337834,1.390146750524109
9,0.02063006300630063,0.6767819706498952,0.02063006300630063,0.4389937106918239,0.02063006300630063,0.05487421383647799,0.02063006300630063,0.8231132075471699,0.02063006300630063,0.9328616352201258,0.02063006300630063,1.390146750524109
10,0.022922292229222922,0.6767819706498952,0.022922292229222922,0.4389937106918239,0.022922292229222922,0.07316561844863732,0.022922292229222922,0.8231132075471699,0.022922292229222922,0.9328616352201258,0.022922292229222922,1.3535639412997904
11,0.025214521452145217,0.6767819706498952,0.025214521452145217,0.4389937106918239,0.025214521452145217,0.10974842767295598,0.025214521452145217,0.8414046121593292,0.025214521452145217,0.9328616352201258,0.025214521452145217,1.3169811320754716
12,0.02750675067506751,0.6767819706498952,0.02750675067506751,0.4389937106918239,0.02750675067506751,0.16462264150943395,0.02750675067506751,0.8414046121593292,0.02750675067506751,0.9328616352201258,0.02750675067506751,1.2986897274633125
13,0.0297989798979898,0.6767819706498952,0.0297989798979898,0.4389937106918239,0.0297989798979898,0.5670335429769392,0.0297989798979898,0.8414046121593292,0.0297989798979898,0.9328616352201258,0.0297989798979898,1.2621069182389937
14,0.032091209120912095,0.6767819706498952,0.032091209120912095,0.4389937106918239,0.032091209120912095,0.6401991614255765,0.032091209120912095,0.8414046121593292,0.032091209120912095,0.9328616352201258,0.032091209120912095,1.2621069182389937
15,0.03438343834383439,0.6767819706498952,0.03438343834383439,0.4389937106918239,0.03438343834383439,0.6767819706498952,0.03438343834383439,0.8414046121593292,0.03438343834383439,0.9328616352201258,0.03438343834383439,1.2438155136268345
16,0.03667566756675668,0.6767819706498952,0.03667566756675668,0.4389937106918239,0.03667566756675668,0.6950733752620545,0.03667566756675668,0.8414046121593292,0.03667566756675668,0.9328616352201258,0.03667566756675668,1.2438155136268345
17,0.03896789678967897,0.6767819706498952,0.03896789678967897,0.4389937106918239,0.03896789678967897,0.7133647798742139,0.03896789678967897,0.8414046121593292,0.03896789678967897,0.9328616352201258,0.03896789678967897,1.2255241090146751
18,0.04126012601260126,0.6767819706498952,0.04126012601260126,0.4389937106918239,0.04126012601260126,0.7316561844863732,0.04126012601260126,0.8414046121593292,0.04126012601260126,0.9328616352201258,0.04126012601260126,1.2255241090146751
19,0.04355235523552355,0.6767819706498952,0.04355235523552355,0.4389937106918239,0.04355235523552355,0.7499475890985325,0.04355235523552355,0.8596960167714884,0.04355235523552355,0.9328616352201258,0.04355235523552355,1.2255241090146751
20,0.045844584458445845,0.6767819706498952,0.045844584458445845,0.4389937106918239,0.045844584458445845,0.7682389937106918,0.045844584458445845,0.8596960167714884,0.045844584458445845,0.9328616352201258,0.045844584458445845,1.2072327044025157
